date|parish|commodity|variety source|low|high|most frequent|supply|grade
april_17_2021|Westmoreland|cabbage (red)|local|-|-|-|-|-
april_17_2021|Westmoreland|callaloo|shredded|-|-|-|-|-
april_17_2021|Westmoreland|callaloo|whole|110|132|110|moderate|excellent
april_17_2021|Westmoreland|cantaloupe|local|-|-|-|-|-
april_17_2021|Westmoreland|carrot|local|176|220|220|scarce|excellent
april_17_2021|Westmoreland|cauliflower|local|-|-|-|-|-
april_17_2021|Westmoreland|coco|local|220|220|220|scarce|excellent
april_17_2021|Westmoreland|cucumber|local|66|110|88|moderate|excellent
april_17_2021|Westmoreland|dasheen|local|132|176|176|fair|excellent
april_17_2021|Westmoreland|escallion|local|-|-|-|-|-
april_17_2021|Westmoreland|ginger|local|220|264|220|scarce|excellent
april_17_2021|Westmoreland|green banana|local|88|110|110|moderate|excellent
april_17_2021|Westmoreland|gungo peas|dry|-|-|-|-|-
april_17_2021|Westmoreland|gungo peas|green|-|-|-|-|-
april_17_2021|Westmoreland|honeydew melon|local|-|-|-|-|-
april_17_2021|Westmoreland|irish potato|local|154|176|154|fair|excellent
april_17_2021|Westmoreland|lettuce|iceberg (local)|176|176|176|scarce|excellent
april_17_2021|Westmoreland|lettuce|other|-|-|-|-|-
april_17_2021|Westmoreland|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|Westmoreland|okra|local|220|220|220|scarce|excellent
april_17_2021|Westmoreland|onion|local|-|-|-|-|-
april_17_2021|Westmoreland|pak choi|local|88|110|110|moderate|excellent
april_17_2021|Westmoreland|papaya|local|132|154|132|moderate|good
april_17_2021|Westmoreland|pepper|scotch bonnet|440|440|440|scarce|excellent
april_17_2021|Westmoreland|pepper|west indian red|176|220|176|fair|excellent
april_17_2021|Westmoreland|pineapple|cow boy|110|132|110|fair|excellent
april_17_2021|Westmoreland|pineapple|md 2|176|176|176|fair|excellent
april_17_2021|Westmoreland|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|Westmoreland|plantain|green|132|176|176|moderate|excellent
april_17_2021|Westmoreland|plantain|ripe|-|-|-|-|-
april_17_2021|Westmoreland|pumpkin|local|176|220|176|scarce|excellent
april_17_2021|Westmoreland|sorrel|local|-|-|-|-|-
april_17_2021|Westmoreland|string bean|local|-|-|-|-|-
april_17_2021|Westmoreland|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|Westmoreland|sweet pepper (green)|local|88|176|132|moderate|excellent
april_17_2021|Westmoreland|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|Westmoreland|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|Westmoreland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|Westmoreland|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|Westmoreland|sweet potato|local|-|-|-|-|-
april_17_2021|Westmoreland|thyme|local|-|-|-|-|-
april_17_2021|Westmoreland|tomatoes(plummy)|local|66|110|88|moderate|excellent
april_17_2021|Westmoreland|tomatoes(salad)|local|110|110|110|moderate|excellent
april_17_2021|Westmoreland|watermelon|local|-|-|-|-|-
april_17_2021|Westmoreland|yam|negro|-|-|-|-|-
april_17_2021|Westmoreland|yam|sweet|-|-|-|-|-
april_17_2021|Westmoreland|yam|white (lucea)|-|-|-|-|-
april_17_2021|Westmoreland|yam|yellow|220|220|220|scarce|excellent
april_17_2021|Hanover|broccoli|local|-|-|-|-|-
april_17_2021|Hanover|cabbage (green)|local|66|99|88|moderate|excellent
april_17_2021|Hanover|cabbage (red)|local|-|-|-|-|-
april_17_2021|Hanover|callaloo|shredded|-|-|-|-|-
april_17_2021|Hanover|callaloo|whole|66|99|88|moderate|excellent
april_17_2021|Hanover|cantaloupe|local|-|-|-|-|-
april_17_2021|Hanover|carrot|local|330|550|440|scarce|good
april_17_2021|Hanover|cauliflower|local|-|-|-|-|-
april_17_2021|Hanover|coco|local|176|220|198|moderate|excellent
april_17_2021|Hanover|cucumber|local|110|132|121|moderate|excellent
april_17_2021|Hanover|dasheen|local|132|176|154|moderate|excellent
april_17_2021|Hanover|escallion|local|-|-|-|-|-
april_17_2021|Hanover|ginger|local|330|440|330|moderate|excellent
april_17_2021|Hanover|green banana|local|110|154|132|moderate|excellent
april_17_2021|Hanover|gungo peas|dry|-|-|-|-|-
april_17_2021|Hanover|gungo peas|green|-|-|-|-|-
april_17_2021|Hanover|honeydew melon|local|-|-|-|-|-
april_17_2021|Hanover|irish potato|local|132|176|154|scarce|good
april_17_2021|Hanover|lettuce|iceberg (local)|-|-|-|-|-
april_17_2021|Hanover|lettuce|other|-|-|-|-|-
april_17_2021|Hanover|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|Hanover|okra|local|176|264|220|moderate|excellent
april_17_2021|Hanover|onion|local|-|-|-|-|-
april_17_2021|Hanover|pak choi|local|66|88|88|moderate|excellent
april_17_2021|Hanover|papaya|local|-|-|-|-|-
april_17_2021|Hanover|pepper|scotch bonnet|308|440|330|moderate|excellent
april_17_2021|Hanover|pepper|west indian red|110|154|143|moderate|excellent
april_17_2021|Hanover|pineapple|cow boy|154|198|176|moderate|excellent
april_17_2021|Hanover|pineapple|md 2|-|-|-|-|-
april_17_2021|Hanover|pineapple|sugar loaf|-|-|-|-|-
april_17_2021|Hanover|plantain|green|132|176|154|moderate|excellent
april_17_2021|Hanover|plantain|ripe|-|-|-|-|-
april_17_2021|Hanover|pumpkin|local|110|154|132|moderate|excellent
april_17_2021|Hanover|sorrel|local|-|-|-|-|-
april_17_2021|Hanover|string bean|local|176|264|220|moderate|excellent
april_17_2021|Hanover|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|Hanover|sweet pepper (green)|local|110|154|132|moderate|excellent
april_17_2021|Hanover|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|Hanover|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|Hanover|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|Hanover|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|Hanover|sweet potato|local|154|220|176|moderate|excellent
april_17_2021|Hanover|thyme|local|-|-|-|-|-
april_17_2021|Hanover|tomatoes(plummy)|local|66|99|66|moderate|good
april_17_2021|Hanover|tomatoes(salad)|local|88|99|99|scarce|good
april_17_2021|Hanover|watermelon|local|-|-|-|-|-
april_17_2021|Hanover|yam|negro|-|-|-|-|-
april_17_2021|Hanover|yam|sweet|-|-|-|-|-
april_17_2021|Hanover|yam|white (lucea)|198|264|220|moderate|excellent
april_17_2021|Hanover|yam|yellow|198|264|220|moderate|excellent
april_17_2021|St. James|broccoli|local|-|-|-|-|-
april_17_2021|St. James|cabbage (green)|local|66|88|88|moderate|excellent
april_17_2021|St. James|cabbage (red)|local|-|-|-|-|-
april_17_2021|St. James|callaloo|shredded|-|-|-|-|-
april_17_2021|St. James|callaloo|whole|66|110|110|fair|excellent
april_17_2021|St. James|cantaloupe|local|-|-|-|-|-
april_17_2021|St. James|carrot|local|-|-|-|-|-
april_17_2021|St. James|cauliflower|local|-|-|-|-|-
april_17_2021|St. James|coco|local|-|-|-|-|-
april_17_2021|St. James|cucumber|local|-|-|-|-|-
april_17_2021|St. James|dasheen|local|220|220|220|fair|excellent
april_17_2021|St. James|escallion|local|-|-|-|-|-
april_17_2021|St. James|ginger|local|242|330|330|moderate|excellent
april_17_2021|St. James|green banana|local|55|77|55|moderate|excellent
april_17_2021|St. James|gungo peas|dry|-|-|-|-|-
april_17_2021|St. James|gungo peas|green|-|-|-|-|-
april_17_2021|St. James|honeydew melon|local|-|-|-|-|-
april_17_2021|St. James|irish potato|local|-|-|-|-|-
april_17_2021|St. James|lettuce|iceberg (local)|330|374|330|moderate|excellent
april_17_2021|St. James|lettuce|other|-|-|-|-|-
april_17_2021|St. James|lettuce|romaine (local)|-|-|-|-|-
april_17_2021|St. James|okra|local|440|440|440|scarce|excellent
april_17_2021|St. James|onion|local|-|-|-|-|-
april_17_2021|St. James|pak choi|local|88|110|110|fair|excellent
april_17_2021|St. James|papaya|local|154|176|165|moderate|excellent
april_17_2021|St. James|pepper|scotch bonnet|220|264|220|fair|excellent
april_17_2021|St. James|pepper|west indian red|-|-|-|-|-
april_17_2021|St. James|pineapple|cow boy|110|132|121|fair|excellent
april_17_2021|St. James|pineapple|md 2|110|132|132|scarce|excellent
april_17_2021|St. James|pineapple|sugar loaf|132|154|143|moderate|excellent
april_17_2021|St. James|plantain|green|132|154|132|moderate|excellent
april_17_2021|St. James|plantain|ripe|-|-|-|-|-
april_17_2021|St. James|pumpkin|local|132|176|154|scarce|excellent
april_17_2021|St. James|sorrel|local|-|-|-|-|-
april_17_2021|St. James|string bean|local|-|-|-|-|-
april_17_2021|St. James|sweet pepper (green)|green house (local)|-|-|-|-|-
april_17_2021|St. James|sweet pepper (green)|local|176|264|220|moderate|excellent
april_17_2021|St. James|sweet pepper (red)|green house (local)|-|-|-|-|-
april_17_2021|St. James|sweet pepper (red)|local|-|-|-|-|-
april_17_2021|St. James|sweet pepper (yellow)|green house (local)|-|-|-|-|-
april_17_2021|St. James|sweet pepper (yellow)|local|-|-|-|-|-
april_17_2021|St. James|sweet potato|local|-|-|-|-|-
april_17_2021|St. James|thyme|local|-|-|-|-|-
april_17_2021|St. James|tomatoes(plummy)|local|-|-|-|-|-
april_17_2021|St. James|tomatoes(salad)|local|110|132|110|scarce|excellent
april_17_2021|St. James|watermelon|local|-|-|-|-|-
april_17_2021|St. James|yam|negro|-|-|-|-|-
april_17_2021|St. James|yam|sweet|-|-|-|-|-
april_17_2021|St. James|yam|white (lucea)|-|-|-|-|-
april_17_2021|St. James|yam|yellow|220|264|264|scarce|excellent
april_17_2021|Trelawny|broccoli|local|-|-|-|-|-
april_17_2021|Trelawny|cabbage (green)|local|55|77|66|fair|excellent
april_17_2021|Trelawny|cabbage (red)|local|-|-|-|-|-
april_17_2021|Trelawny|callaloo|shredded|-|-|-|-|-
april_17_2021|Trelawny|callaloo|whole|-|-|-|-|-
april_17_2021|Trelawny|cantaloupe|local|-|-|-|-|-
april_17_2021|Trelawny|carrot|local|220|264|242|moderate|excellent
april_17_2021|Trelawny|cauliflower|local|-|-|-|-|-
april_17_2021|Trelawny|coco|local|-|-|-|-|-
april_17_2021|Trelawny|cucumber|local|-|-|-|-|-
april_17_2021|Trelawny|dasheen|local|-|-|-|-|-
april_17_2021|Trelawny|escallion|local|-|-|-|-|-
