date|parish|commodity|variety source|low|high|most frequent|supply|grade
july_31_2021|St. Catherine|lettuce|other|-|-|-|-|-
july_31_2021|St. Catherine|lettuce|romaine (local)|-|-|-|-|-
july_31_2021|St. Catherine|okra|local|110|110|110|moderate|excellent
july_31_2021|St. Catherine|onion|local|-|-|-|-|-
july_31_2021|St. Catherine|pak choi|local|-|-|-|-|-
july_31_2021|St. Catherine|papaya|local|-|-|-|-|-
july_31_2021|St. Catherine|pepper|scotch bonnet|220|330|275|moderate|excellent
july_31_2021|St. Catherine|pepper|west indian red|132|154|132|scarce|excellent
july_31_2021|St. Catherine|pineapple|cow boy|-|-|-|-|-
july_31_2021|St. Catherine|pineapple|md 2|-|-|-|-|-
july_31_2021|St. Catherine|pineapple|sugar loaf|220|220|220|scarce|excellent
july_31_2021|St. Catherine|plantain|green|290|290|290|scarce|excellent
july_31_2021|St. Catherine|plantain|ripe|-|-|-|-|-
july_31_2021|St. Catherine|pumpkin|local|66|110|66|moderate|excellent
july_31_2021|St. Catherine|sorrel|local|-|-|-|-|-
july_31_2021|St. Catherine|string bean|local|-|-|-|-|-
july_31_2021|St. Catherine|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|St. Catherine|sweet pepper (green)|local|110|176|143|moderate|excellent
july_31_2021|St. Catherine|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|St. Catherine|sweet pepper (red)|local|-|-|-|-|-
july_31_2021|St. Catherine|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|St. Catherine|sweet pepper (yellow)|local|-|-|-|-|-
july_31_2021|St. Catherine|sweet potato|local|88|176|99|scarce|excellent
july_31_2021|St. Catherine|thyme|local|-|-|-|-|-
july_31_2021|St. Catherine|tomatoes(plummy)|local|176|220|220|scarce|excellent
july_31_2021|St. Catherine|tomatoes(salad)|local|-|-|-|-|-
july_31_2021|St. Catherine|watermelon|local|-|-|-|-|-
july_31_2021|St. Catherine|yam|negro|330|330|330|scarce|excellent
july_31_2021|St. Catherine|yam|sweet|-|-|-|-|-
july_31_2021|St. Catherine|yam|white (lucea)|-|-|-|-|-
july_31_2021|St. Catherine|yam|yellow|330|330|330|scarce|excellent
july_31_2021|Clarendon|broccoli|local|770|770|770|moderate|excellent
july_31_2021|Clarendon|cabbage (green)|local|88|176|110|moderate|excellent
july_31_2021|Clarendon|cabbage (red)|local|-|-|-|-|-
july_31_2021|Clarendon|callaloo|shredded|-|-|-|-|-
july_31_2021|Clarendon|callaloo|whole|55|77|66|moderate|excellent
july_31_2021|Clarendon|cantaloupe|local|-|-|-|-|-
july_31_2021|Clarendon|carrot|local|66|110|88|fair|excellent
july_31_2021|Clarendon|cauliflower|local|330|330|330|moderate|excellent
july_31_2021|Clarendon|coco|local|176|264|220|moderate|excellent
july_31_2021|Clarendon|cucumber|local|66|176|95.33|moderate|excellent
july_31_2021|Clarendon|dasheen|local|220|330|264|moderate|excellent
july_31_2021|Clarendon|escallion|local|-|-|-|-|-
july_31_2021|Clarendon|ginger|local|440|660|495|moderate|excellent
july_31_2021|Clarendon|green banana|local|44|88|66|fair|excellent
july_31_2021|Clarendon|gungo peas|dry|-|-|-|-|-
july_31_2021|Clarendon|gungo peas|green|-|-|-|-|-
july_31_2021|Clarendon|honeydew melon|local|-|-|-|-|-
july_31_2021|Clarendon|irish potato|local|264|330|264|scarce|excellent
july_31_2021|Clarendon|lettuce|iceberg (local)|330|660|550|scarce|excellent
july_31_2021|Clarendon|lettuce|other|-|-|-|-|-
july_31_2021|Clarendon|lettuce|romaine (local)|770|880|770|scarce|excellent
july_31_2021|Clarendon|okra|local|88|220|220|moderate|excellent
july_31_2021|Clarendon|onion|local|330|330|330|scarce|excellent
july_31_2021|Clarendon|pak choi|local|66|176|88|moderate|excellent
july_31_2021|Clarendon|papaya|local|-|-|-|-|-
july_31_2021|Clarendon|pepper|scotch bonnet|176|220|220|fair|excellent
july_31_2021|Clarendon|pepper|west indian red|110|176|143|fair|excellent
july_31_2021|Clarendon|pineapple|cow boy|154|220|176|moderate|excellent
july_31_2021|Clarendon|pineapple|md 2|220|286|256.67|moderate|excellent
july_31_2021|Clarendon|pineapple|sugar loaf|154|220|165|moderate|excellent
july_31_2021|Clarendon|plantain|green|88|132|110|moderate|excellent
july_31_2021|Clarendon|plantain|ripe|132|176|176|moderate|excellent
july_31_2021|Clarendon|pumpkin|local|66|132|110|moderate|excellent
july_31_2021|Clarendon|sorrel|local|330|550|440|moderate|excellent
july_31_2021|Clarendon|string bean|local|220|330|308|moderate|excellent
july_31_2021|Clarendon|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|Clarendon|sweet pepper (green)|local|220|374|220|moderate|excellent
july_31_2021|Clarendon|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|Clarendon|sweet pepper (red)|local|550|550|550|moderate|excellent
july_31_2021|Clarendon|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|Clarendon|sweet pepper (yellow)|local|550|550|550|moderate|excellent
july_31_2021|Clarendon|sweet potato|local|110|154|132|fair|excellent
july_31_2021|Clarendon|thyme|local|-|-|-|-|-
july_31_2021|Clarendon|tomatoes(plummy)|local|110|220|176|moderate|excellent
july_31_2021|Clarendon|tomatoes(salad)|local|176|308|264|moderate|excellent
july_31_2021|Clarendon|watermelon|local|66|110|88|fair|excellent
july_31_2021|Clarendon|yam|negro|440|550|440|moderate|excellent
july_31_2021|Clarendon|yam|sweet|-|-|-|-|-
july_31_2021|Clarendon|yam|white (lucea)|-|-|-|-|-
july_31_2021|Clarendon|yam|yellow|330|660|550|moderate|excellent
july_31_2021|St. Elizabeth|broccoli|local|660|770|715|moderate|excellent
july_31_2021|St. Elizabeth|cabbage (green)|local|132|176|154|moderate|excellent
july_31_2021|St. Elizabeth|cabbage (red)|local|-|-|-|-|-
july_31_2021|St. Elizabeth|callaloo|shredded|-|-|-|-|-
july_31_2021|St. Elizabeth|callaloo|whole|-|-|-|-|-
july_31_2021|St. Elizabeth|cantaloupe|local|132|154|143|moderate|excellent
july_31_2021|St. Elizabeth|carrot|local|110|154|132|moderate|excellent
july_31_2021|St. Elizabeth|cauliflower|local|308|330|319|moderate|excellent
july_31_2021|St. Elizabeth|coco|local|-|-|-|-|-
july_31_2021|St. Elizabeth|cucumber|local|66|88|77|fair|excellent
july_31_2021|St. Elizabeth|dasheen|local|-|-|-|-|-
july_31_2021|St. Elizabeth|escallion|local|132|154|143|moderate|excellent
july_31_2021|St. Elizabeth|ginger|local|-|-|-|-|-
july_31_2021|St. Elizabeth|green banana|local|77|88|82.5|moderate|excellent
july_31_2021|St. Elizabeth|gungo peas|dry|-|-|-|-|-
july_31_2021|St. Elizabeth|gungo peas|green|-|-|-|-|-
july_31_2021|St. Elizabeth|honeydew melon|local|154|198|176|moderate|excellent
july_31_2021|St. Elizabeth|irish potato|local|-|-|-|-|-
july_31_2021|St. Elizabeth|lettuce|iceberg (local)|440|550|440|moderate|excellent
july_31_2021|St. Elizabeth|lettuce|other|-|-|-|-|-
july_31_2021|St. Elizabeth|lettuce|romaine (local)|-|-|-|-|-
july_31_2021|St. Elizabeth|okra|local|-|-|-|-|-
july_31_2021|St. Elizabeth|onion|local|396|440|418|moderate|excellent
july_31_2021|St. Elizabeth|pak choi|local|-|-|-|-|-
july_31_2021|St. Elizabeth|papaya|local|132|154|143|moderate|excellent
july_31_2021|St. Elizabeth|pepper|scotch bonnet|176|264|214.5|moderate|excellent
july_31_2021|St. Elizabeth|pepper|west indian red|143|154|148.5|moderate|excellent
july_31_2021|St. Elizabeth|pineapple|cow boy|110|132|121|moderate|excellent
july_31_2021|St. Elizabeth|pineapple|md 2|132|154|143|moderate|excellent
july_31_2021|St. Elizabeth|pineapple|sugar loaf|-|-|-|-|-
july_31_2021|St. Elizabeth|plantain|green|110|154|132|moderate|excellent
july_31_2021|St. Elizabeth|plantain|ripe|-|-|-|-|-
july_31_2021|St. Elizabeth|pumpkin|local|66|88|77|moderate|excellent
july_31_2021|St. Elizabeth|sorrel|local|-|-|-|-|-
july_31_2021|St. Elizabeth|string bean|local|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet pepper (green)|local|264|330|286|moderate|excellent
july_31_2021|St. Elizabeth|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet pepper (red)|local|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet pepper (yellow)|local|-|-|-|-|-
july_31_2021|St. Elizabeth|sweet potato|local|132|176|143|moderate|excellent
july_31_2021|St. Elizabeth|thyme|local|440|660|550|moderate|excellent
july_31_2021|St. Elizabeth|tomatoes(plummy)|local|110|154|132|moderate|excellent
july_31_2021|St. Elizabeth|tomatoes(salad)|local|264|330|286|moderate|excellent
july_31_2021|St. Elizabeth|watermelon|local|110|132|121|moderate|excellent
july_31_2021|St. Elizabeth|yam|negro|-|-|-|-|-
july_31_2021|St. Elizabeth|yam|sweet|-|-|-|-|-
july_31_2021|St. Elizabeth|yam|white (lucea)|-|-|-|-|-
july_31_2021|St. Elizabeth|yam|yellow|-|-|-|-|-
july_31_2021|Westmoreland|broccoli|local|-|-|-|-|-
july_31_2021|Westmoreland|cabbage (green)|local|132|176|154|moderate|excellent
july_31_2021|Westmoreland|cabbage (red)|local|-|-|-|-|-
july_31_2021|Westmoreland|callaloo|shredded|-|-|-|-|-
july_31_2021|Westmoreland|callaloo|whole|110|132|110|moderate|excellent
july_31_2021|Westmoreland|cantaloupe|local|-|-|-|-|-
july_31_2021|Westmoreland|carrot|local|110|154|132|moderate|excellent
july_31_2021|Westmoreland|cauliflower|local|-|-|-|-|-
july_31_2021|Westmoreland|coco|local|264|330|286|scarce|excellent
july_31_2021|Westmoreland|cucumber|local|88|110|110|moderate|excellent
july_31_2021|Westmoreland|dasheen|local|220|264|264|scarce|excellent
july_31_2021|Westmoreland|escallion|local|-|-|-|-|-
july_31_2021|Westmoreland|ginger|local|-|-|-|-|-
july_31_2021|Westmoreland|green banana|local|110|132|110|moderate|excellent
july_31_2021|Westmoreland|gungo peas|dry|-|-|-|-|-
july_31_2021|Westmoreland|gungo peas|green|-|-|-|-|-
july_31_2021|Westmoreland|honeydew melon|local|-|-|-|-|-
july_31_2021|Westmoreland|irish potato|local|-|-|-|-|-
july_31_2021|Westmoreland|lettuce|iceberg (local)|-|-|-|-|-
july_31_2021|Westmoreland|lettuce|other|-|-|-|-|-
july_31_2021|Westmoreland|lettuce|romaine (local)|-|-|-|-|-
july_31_2021|Westmoreland|okra|local|220|264|264|scarce|excellent
july_31_2021|Westmoreland|onion|local|-|-|-|-|-
july_31_2021|Westmoreland|pak choi|local|110|132|110|scarce|excellent
july_31_2021|Westmoreland|papaya|local|132|176|176|moderate|excellent
july_31_2021|Westmoreland|pepper|scotch bonnet|220|440|330|moderate|excellent
july_31_2021|Westmoreland|pepper|west indian red|132|176|143|fair|excellent
july_31_2021|Westmoreland|pineapple|cow boy|132|176|132|scarce|excellent
july_31_2021|Westmoreland|pineapple|md 2|176|198|198|scarce|excellent
july_31_2021|Westmoreland|pineapple|sugar loaf|-|-|-|-|-
july_31_2021|Westmoreland|plantain|green|132|176|132|moderate|excellent
july_31_2021|Westmoreland|plantain|ripe|-|-|-|-|-
july_31_2021|Westmoreland|pumpkin|local|66|110|88|moderate|excellent
july_31_2021|Westmoreland|sorrel|local|-|-|-|-|-
july_31_2021|Westmoreland|string bean|local|-|-|-|-|-
july_31_2021|Westmoreland|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|Westmoreland|sweet pepper (green)|local|220|264|220|scarce|excellent
july_31_2021|Westmoreland|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|Westmoreland|sweet pepper (red)|local|-|-|-|-|-
july_31_2021|Westmoreland|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|Westmoreland|sweet pepper (yellow)|local|-|-|-|-|-
july_31_2021|Westmoreland|sweet potato|local|132|176|176|moderate|excellent
july_31_2021|Westmoreland|thyme|local|-|-|-|-|-
july_31_2021|Westmoreland|tomatoes(plummy)|local|176|220|198|scarce|excellent
july_31_2021|Westmoreland|tomatoes(salad)|local|264|264|264|scarce|excellent
july_31_2021|Westmoreland|watermelon|local|-|-|-|-|-
july_31_2021|Westmoreland|yam|negro|-|-|-|-|-
july_31_2021|Westmoreland|yam|sweet|-|-|-|-|-
july_31_2021|Westmoreland|yam|white (lucea)|-|-|-|-|-
july_31_2021|Westmoreland|yam|yellow|-|-|-|-|-
july_31_2021|Hanover|broccoli|local|-|-|-|-|-
july_31_2021|Hanover|cabbage (green)|local|110|154|132|moderate|excellent
july_31_2021|Hanover|cabbage (red)|local|-|-|-|-|-
july_31_2021|Hanover|callaloo|shredded|-|-|-|-|-
july_31_2021|Hanover|callaloo|whole|88|110|88|moderate|excellent
july_31_2021|Hanover|cantaloupe|local|-|-|-|-|-
july_31_2021|Hanover|carrot|local|220|330|264|moderate|excellent
july_31_2021|Hanover|cauliflower|local|-|-|-|-|-
july_31_2021|Hanover|coco|local|176|264|220|moderate|excellent
july_31_2021|Hanover|cucumber|local|110|132|110|moderate|excellent
july_31_2021|Hanover|dasheen|local|154|220|176|moderate|excellent
july_31_2021|Hanover|escallion|local|-|-|-|-|-
july_31_2021|Hanover|ginger|local|330|660|440|moderate|excellent
july_31_2021|Hanover|green banana|local|110|176|132|moderate|excellent
july_31_2021|Hanover|gungo peas|dry|-|-|-|-|-
july_31_2021|Hanover|gungo peas|green|-|-|-|-|-
july_31_2021|Hanover|honeydew melon|local|-|-|-|-|-
july_31_2021|Hanover|irish potato|local|-|-|-|-|-
july_31_2021|Hanover|lettuce|iceberg (local)|-|-|-|-|-
july_31_2021|Hanover|lettuce|other|-|-|-|-|-
july_31_2021|Hanover|lettuce|romaine (local)|-|-|-|-|-
july_31_2021|Hanover|okra|local|198|264|220|moderate|excellent
july_31_2021|Hanover|onion|local|-|-|-|-|-
july_31_2021|Hanover|pak choi|local|132|154|132|moderate|excellent
july_31_2021|Hanover|papaya|local|-|-|-|-|-
july_31_2021|Hanover|pepper|scotch bonnet|330|550|440|moderate|excellent
july_31_2021|Hanover|pepper|west indian red|132|176|154|moderate|excellent
july_31_2021|Hanover|pineapple|cow boy|110|154|132|moderate|excellent
july_31_2021|Hanover|pineapple|md 2|-|-|-|-|-
july_31_2021|Hanover|pineapple|sugar loaf|-|-|-|-|-
july_31_2021|Hanover|plantain|green|110|154|132|moderate|excellent
july_31_2021|Hanover|plantain|ripe|-|-|-|-|-
july_31_2021|Hanover|pumpkin|local|88|110|110|moderate|excellent
july_31_2021|Hanover|sorrel|local|-|-|-|-|-
july_31_2021|Hanover|string bean|local|220|396|330|moderate|excellent
july_31_2021|Hanover|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|Hanover|sweet pepper (green)|local|132|176|176|moderate|excellent
july_31_2021|Hanover|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|Hanover|sweet pepper (red)|local|-|-|-|-|-
july_31_2021|Hanover|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|Hanover|sweet pepper (yellow)|local|-|-|-|-|-
july_31_2021|Hanover|sweet potato|local|176|264|220|moderate|excellent
july_31_2021|Hanover|thyme|local|-|-|-|-|-
july_31_2021|Hanover|tomatoes(plummy)|local|99|132|110|moderate|excellent
july_31_2021|Hanover|tomatoes(salad)|local|154|176|176|moderate|excellent
july_31_2021|Hanover|watermelon|local|-|-|-|-|-
july_31_2021|Hanover|yam|negro|-|-|-|-|-
july_31_2021|Hanover|yam|sweet|-|-|-|-|-
july_31_2021|Hanover|yam|white (lucea)|330|440|440|moderate|excellent
july_31_2021|Hanover|yam|yellow|330|440|440|moderate|excellent
july_31_2021|St. James|broccoli|local|-|-|-|-|-
july_31_2021|St. James|cabbage (green)|local|132|176|154|scarce|excellent
july_31_2021|St. James|cabbage (red)|local|-|-|-|-|-
july_31_2021|St. James|callaloo|shredded|-|-|-|-|-
july_31_2021|St. James|callaloo|whole|110|132|110|fair|excellent
july_31_2021|St. James|cantaloupe|local|-|-|-|-|-
july_31_2021|St. James|carrot|local|-|-|-|-|-
july_31_2021|St. James|cauliflower|local|-|-|-|-|-
july_31_2021|St. James|coco|local|-|-|-|-|-
july_31_2021|St. James|cucumber|local|-|-|-|-|-
july_31_2021|St. James|dasheen|local|330|330|330|scarce|excellent
july_31_2021|St. James|escallion|local|-|-|-|-|-
july_31_2021|St. James|ginger|local|-|-|-|-|-
july_31_2021|St. James|green banana|local|55|88|71.5|fair|excellent
july_31_2021|St. James|gungo peas|dry|-|-|-|-|-
july_31_2021|St. James|gungo peas|green|-|-|-|-|-
july_31_2021|St. James|honeydew melon|local|-|-|-|-|-
july_31_2021|St. James|irish potato|local|-|-|-|-|-
july_31_2021|St. James|lettuce|iceberg (local)|440|440|440|moderate|excellent
july_31_2021|St. James|lettuce|other|-|-|-|-|-
july_31_2021|St. James|lettuce|romaine (local)|-|-|-|-|-
july_31_2021|St. James|okra|local|264|286|264|fair|excellent
july_31_2021|St. James|onion|local|-|-|-|-|-
july_31_2021|St. James|pak choi|local|132|154|154|moderate|excellent
july_31_2021|St. James|papaya|local|154|176|154|moderate|excellent
july_31_2021|St. James|pepper|scotch bonnet|220|330|264|fair|excellent
july_31_2021|St. James|pepper|west indian red|-|-|-|-|-
july_31_2021|St. James|pineapple|cow boy|110|154|132|scarce|excellent
july_31_2021|St. James|pineapple|md 2|154|176|176|scarce|excellent
july_31_2021|St. James|pineapple|sugar loaf|132|154|154|scarce|excellent
july_31_2021|St. James|plantain|green|132|154|132|fair|excellent
july_31_2021|St. James|plantain|ripe|-|-|-|-|-
july_31_2021|St. James|pumpkin|local|88|110|110|fair|excellent
july_31_2021|St. James|sorrel|local|-|-|-|-|-
july_31_2021|St. James|string bean|local|-|-|-|-|-
july_31_2021|St. James|sweet pepper (green)|green house (local)|-|-|-|-|-
july_31_2021|St. James|sweet pepper (green)|local|-|-|-|-|-
july_31_2021|St. James|sweet pepper (red)|green house (local)|-|-|-|-|-
july_31_2021|St. James|sweet pepper (red)|local|-|-|-|-|-
july_31_2021|St. James|sweet pepper (yellow)|green house (local)|-|-|-|-|-
july_31_2021|St. James|sweet pepper (yellow)|local|-|-|-|-|-
july_31_2021|St. James|sweet potato|local|-|-|-|-|-
july_31_2021|St. James|thyme|local|-|-|-|-|-
july_31_2021|St. James|tomatoes(plummy)|local|-|-|-|-|-
july_31_2021|St. James|tomatoes(salad)|local|-|-|-|-|-
july_31_2021|St. James|watermelon|local|-|-|-|-|-
july_31_2021|St. James|yam|negro|330|330|330|moderate|excellent
july_31_2021|St. James|yam|sweet|-|-|-|-|-
july_31_2021|St. James|yam|white (lucea)|-|-|-|-|-
july_31_2021|St. James|yam|yellow|-|-|-|-|-
july_31_2021|Trelawny|broccoli|local|-|-|-|-|-
july_31_2021|Trelawny|cabbage (green)|local|132|176|154|moderate|excellent
july_31_2021|Trelawny|cabbage (red)|local|-|-|-|-|-
july_31_2021|Trelawny|callaloo|shredded|-|-|-|-|-
july_31_2021|Trelawny|callaloo|whole|-|-|-|-|-
july_31_2021|Trelawny|cantaloupe|local|-|-|-|-|-
july_31_2021|Trelawny|carrot|local|88|110|99|fair|excellent
july_31_2021|Trelawny|cauliflower|local|-|-|-|-|-
july_31_2021|Trelawny|coco|local|220|264|242|scarce|excellent
july_31_2021|Trelawny|cucumber|local|88|110|99|moderate|excellent
july_31_2021|Trelawny|dasheen|local|-|-|-|-|-
july_31_2021|Trelawny|escallion|local|-|-|-|-|-
