date|parish|commodity|variety source|low|high|most frequent|supply|grade
january_16_2021|St. Andrew|cantaloupe|local|-|-|-|-|-
january_16_2021|St. Andrew|carrot|local|220|264|220|fair|excellent
january_16_2021|St. Andrew|cauliflower|local|770|880|825|fair|excellent
january_16_2021|St. Andrew|coco|local|-|-|-|-|-
january_16_2021|St. Andrew|cucumber|local|-|-|-|-|-
january_16_2021|St. Andrew|dasheen|local|-|-|-|-|-
january_16_2021|St. Andrew|escallion|local|264|330|330|fair|excellent
january_16_2021|St. Andrew|ginger|local|330|330|330|fair|excellent
january_16_2021|St. Andrew|green banana|local|88|110|110|fair|excellent
january_16_2021|St. Andrew|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Andrew|gungo peas|green|220|220|220|fair|excellent
january_16_2021|St. Andrew|honeydew melon|local|-|-|-|-|-
january_16_2021|St. Andrew|irish potato|local|-|-|-|-|-
january_16_2021|St. Andrew|lettuce|iceberg (local)|176|220|220|fair|excellent
january_16_2021|St. Andrew|lettuce|other|-|-|-|-|-
january_16_2021|St. Andrew|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|St. Andrew|okra|local|-|-|-|-|-
january_16_2021|St. Andrew|onion|local|-|-|-|-|-
january_16_2021|St. Andrew|pak choi|local|-|-|-|-|-
january_16_2021|St. Andrew|papaya|local|-|-|-|-|-
january_16_2021|St. Andrew|pepper|scotch bonnet|1100|1320|1320|fair|excellent
january_16_2021|St. Andrew|pepper|west indian red|-|-|-|-|-
january_16_2021|St. Andrew|pineapple|cow boy|-|-|-|-|-
january_16_2021|St. Andrew|pineapple|md 2|-|-|-|-|-
january_16_2021|St. Andrew|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|St. Andrew|plantain|green|110|132|132|fair|excellent
january_16_2021|St. Andrew|plantain|ripe|-|-|-|-|-
january_16_2021|St. Andrew|pumpkin|local|110|132|110|fair|excellent
january_16_2021|St. Andrew|sorrel|local|-|-|-|-|-
january_16_2021|St. Andrew|string bean|local|220|264|220|fair|excellent
january_16_2021|St. Andrew|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|St. Andrew|sweet pepper (green)|local|550|660|550|fair|excellent
january_16_2021|St. Andrew|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Andrew|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Andrew|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Andrew|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Andrew|sweet potato|local|-|-|-|-|-
january_16_2021|St. Andrew|thyme|local|880|880|880|fair|excellent
january_16_2021|St. Andrew|tomatoes(plummy)|local|264|330|330|fair|excellent
january_16_2021|St. Andrew|tomatoes(salad)|local|264|330|330|fair|excellent
january_16_2021|St. Andrew|watermelon|local|-|-|-|-|-
january_16_2021|St. Andrew|yam|negro|-|-|-|-|-
january_16_2021|St. Andrew|yam|sweet|-|-|-|-|-
january_16_2021|St. Andrew|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Andrew|yam|yellow|132|132|132|fair|excellent
january_16_2021|St. Catherine|broccoli|local|-|-|-|-|-
january_16_2021|St. Catherine|cabbage (green)|local|330|330|330|scarce|excellent
january_16_2021|St. Catherine|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. Catherine|callaloo|shredded|-|-|-|-|-
january_16_2021|St. Catherine|callaloo|whole|44|44|44|scarce|excellent
january_16_2021|St. Catherine|cantaloupe|local|-|-|-|-|-
january_16_2021|St. Catherine|carrot|local|-|-|-|-|-
january_16_2021|St. Catherine|cauliflower|local|-|-|-|-|-
january_16_2021|St. Catherine|coco|local|-|-|-|-|-
january_16_2021|St. Catherine|cucumber|local|66|176|115.5|scarce|excellent
january_16_2021|St. Catherine|dasheen|local|176|220|198|scarce|excellent
january_16_2021|St. Catherine|escallion|local|-|-|-|-|-
january_16_2021|St. Catherine|ginger|local|-|-|-|-|-
january_16_2021|St. Catherine|green banana|local|-|-|-|-|-
january_16_2021|St. Catherine|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Catherine|gungo peas|green|-|-|-|-|-
january_16_2021|St. Catherine|honeydew melon|local|-|-|-|-|-
january_16_2021|St. Catherine|irish potato|local|-|-|-|-|-
january_16_2021|St. Catherine|lettuce|iceberg (local)|220|286|253|scarce|excellent
january_16_2021|St. Catherine|lettuce|other|-|-|-|-|-
january_16_2021|St. Catherine|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|St. Catherine|okra|local|176|264|176|scarce|excellent
january_16_2021|St. Catherine|onion|local|-|-|-|-|-
january_16_2021|St. Catherine|pak choi|local|154|154|154|scarce|excellent
january_16_2021|St. Catherine|papaya|local|-|-|-|-|-
january_16_2021|St. Catherine|pepper|scotch bonnet|660|880|770|scarce|excellent
january_16_2021|St. Catherine|pepper|west indian red|-|-|-|-|-
january_16_2021|St. Catherine|pineapple|cow boy|-|-|-|-|-
january_16_2021|St. Catherine|pineapple|md 2|-|-|-|-|-
january_16_2021|St. Catherine|pineapple|sugar loaf|176|220|198|moderate|excellent
january_16_2021|St. Catherine|plantain|green|-|-|-|-|-
january_16_2021|St. Catherine|plantain|ripe|-|-|-|-|-
january_16_2021|St. Catherine|pumpkin|local|176|176|176|scarce|excellent
january_16_2021|St. Catherine|sorrel|local|-|-|-|-|-
january_16_2021|St. Catherine|string bean|local|-|-|-|-|-
january_16_2021|St. Catherine|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|St. Catherine|sweet pepper (green)|local|220|286|253|scarce|excellent
january_16_2021|St. Catherine|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Catherine|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Catherine|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Catherine|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Catherine|sweet potato|local|110|220|159.5|scarce|excellent
january_16_2021|St. Catherine|thyme|local|-|-|-|-|-
january_16_2021|St. Catherine|tomatoes(plummy)|local|110|110|110|scarce|excellent
january_16_2021|St. Catherine|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|St. Catherine|watermelon|local|-|-|-|-|-
january_16_2021|St. Catherine|yam|negro|-|-|-|-|-
january_16_2021|St. Catherine|yam|sweet|-|-|-|-|-
january_16_2021|St. Catherine|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Catherine|yam|yellow|-|-|-|-|-
january_16_2021|Clarendon|broccoli|local|-|-|-|-|-
january_16_2021|Clarendon|cabbage (green)|local|110|220|143|moderate|excellent
january_16_2021|Clarendon|cabbage (red)|local|-|-|-|-|-
january_16_2021|Clarendon|callaloo|shredded|-|-|-|-|-
january_16_2021|Clarendon|callaloo|whole|66|110|88|moderate|excellent
january_16_2021|Clarendon|cantaloupe|local|-|-|-|-|-
january_16_2021|Clarendon|carrot|local|198|286|220|moderate|excellent
january_16_2021|Clarendon|cauliflower|local|-|-|-|-|-
january_16_2021|Clarendon|coco|local|220|308|220|moderate|excellent
january_16_2021|Clarendon|cucumber|local|88|154|110|moderate|excellent
january_16_2021|Clarendon|dasheen|local|176|286|220|moderate|excellent
january_16_2021|Clarendon|escallion|local|-|-|-|-|-
january_16_2021|Clarendon|ginger|local|154|198|176|moderate|excellent
january_16_2021|Clarendon|green banana|local|44|88|66|moderate|excellent
january_16_2021|Clarendon|gungo peas|dry|-|-|-|-|-
january_16_2021|Clarendon|gungo peas|green|-|-|-|-|-
january_16_2021|Clarendon|honeydew melon|local|-|-|-|-|-
january_16_2021|Clarendon|irish potato|local|-|-|-|-|-
january_16_2021|Clarendon|lettuce|iceberg (local)|66|110|88|fair|excellent
january_16_2021|Clarendon|lettuce|other|-|-|-|-|-
january_16_2021|Clarendon|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|Clarendon|okra|local|330|440|440|moderate|excellent
january_16_2021|Clarendon|onion|local|-|-|-|-|-
january_16_2021|Clarendon|pak choi|local|33|88|44|average|excellent
january_16_2021|Clarendon|papaya|local|-|-|-|-|-
january_16_2021|Clarendon|pepper|scotch bonnet|660|1100|935|scarce|excellent
january_16_2021|Clarendon|pepper|west indian red|-|-|-|-|-
january_16_2021|Clarendon|pineapple|cow boy|-|-|-|-|-
january_16_2021|Clarendon|pineapple|md 2|-|-|-|-|-
january_16_2021|Clarendon|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|Clarendon|plantain|green|110|154|132|moderate|excellent
january_16_2021|Clarendon|plantain|ripe|-|-|-|-|-
january_16_2021|Clarendon|pumpkin|local|88|176|110|moderate|excellent
january_16_2021|Clarendon|sorrel|local|286|440|330|moderate|excellent
january_16_2021|Clarendon|string bean|local|154|198|176|moderate|excellent
january_16_2021|Clarendon|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|Clarendon|sweet pepper (green)|local|440|1100|660|scarce|excellent
january_16_2021|Clarendon|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|Clarendon|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|Clarendon|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|Clarendon|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|Clarendon|sweet potato|local|110|198|132|moderate|excellent
january_16_2021|Clarendon|thyme|local|-|-|-|-|-
january_16_2021|Clarendon|tomatoes(plummy)|local|176|264|220|moderate|excellent
january_16_2021|Clarendon|tomatoes(salad)|local|264|448|440|moderate|excellent
january_16_2021|Clarendon|watermelon|local|330|352|330|scarce|excellent
january_16_2021|Clarendon|yam|negro|-|-|-|-|-
january_16_2021|Clarendon|yam|sweet|330|352|330|scarce|excellent
january_16_2021|Clarendon|yam|white (lucea)|-|-|-|-|-
january_16_2021|Clarendon|yam|yellow|110|220|176|moderate|excellent
january_16_2021|St. Elizabeth|broccoli|local|880|1100|990|scarce|excellent
january_16_2021|St. Elizabeth|cabbage (green)|local|110|176|132|moderate|excellent
january_16_2021|St. Elizabeth|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. Elizabeth|callaloo|shredded|-|-|-|-|-
january_16_2021|St. Elizabeth|callaloo|whole|-|-|-|-|-
january_16_2021|St. Elizabeth|cantaloupe|local|264|286|275|scarce|excellent
january_16_2021|St. Elizabeth|carrot|local|286|396|330|moderate|excellent
january_16_2021|St. Elizabeth|cauliflower|local|440|550|495|moderate|excellent
january_16_2021|St. Elizabeth|coco|local|220|330|271.33|moderate|excellent
january_16_2021|St. Elizabeth|cucumber|local|77|132|110|moderate|excellent
january_16_2021|St. Elizabeth|dasheen|local|176|220|198|moderate|excellent
january_16_2021|St. Elizabeth|escallion|local|132|220|154|moderate|excellent
january_16_2021|St. Elizabeth|ginger|local|220|330|271.33|moderate|excellent
january_16_2021|St. Elizabeth|green banana|local|66|77|71.5|moderate|excellent
january_16_2021|St. Elizabeth|gungo peas|dry|-|-|-|-|-
january_16_2021|St. Elizabeth|gungo peas|green|264|330|297|moderate|excellent
january_16_2021|St. Elizabeth|honeydew melon|local|264|286|275|scarce|excellent
january_16_2021|St. Elizabeth|irish potato|local|-|-|-|-|-
january_16_2021|St. Elizabeth|lettuce|iceberg (local)|110|176|143|moderate|excellent
january_16_2021|St. Elizabeth|lettuce|other|-|-|-|-|-
january_16_2021|St. Elizabeth|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|St. Elizabeth|okra|local|-|-|-|-|-
january_16_2021|St. Elizabeth|onion|local|-|-|-|-|-
january_16_2021|St. Elizabeth|pak choi|local|-|-|-|-|-
january_16_2021|St. Elizabeth|papaya|local|132|176|143|moderate|excellent
january_16_2021|St. Elizabeth|pepper|scotch bonnet|550|770|660|scarce|excellent
january_16_2021|St. Elizabeth|pepper|west indian red|220|330|271.33|moderate|excellent
january_16_2021|St. Elizabeth|pineapple|cow boy|154|176|165|moderate|excellent
january_16_2021|St. Elizabeth|pineapple|md 2|198|220|209|moderate|excellent
january_16_2021|St. Elizabeth|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|St. Elizabeth|plantain|green|132|154|143|moderate|excellent
january_16_2021|St. Elizabeth|plantain|ripe|-|-|-|-|-
january_16_2021|St. Elizabeth|pumpkin|local|110|132|110|moderate|excellent
january_16_2021|St. Elizabeth|sorrel|local|330|440|330|moderate|excellent
january_16_2021|St. Elizabeth|string bean|local|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet pepper (green)|local|286|440|330|moderate|excellent
january_16_2021|St. Elizabeth|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. Elizabeth|sweet potato|local|110|154|132|average|excellent
january_16_2021|St. Elizabeth|thyme|local|660|880|770|moderate|excellent
january_16_2021|St. Elizabeth|tomatoes(plummy)|local|110|154|132|moderate|excellent
january_16_2021|St. Elizabeth|tomatoes(salad)|local|286|440|330|moderate|excellent
january_16_2021|St. Elizabeth|watermelon|local|264|352|293.33|scarce|excellent
january_16_2021|St. Elizabeth|yam|negro|-|-|-|-|-
january_16_2021|St. Elizabeth|yam|sweet|-|-|-|-|-
january_16_2021|St. Elizabeth|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. Elizabeth|yam|yellow|-|-|-|-|-
january_16_2021|Westmoreland|broccoli|local|-|-|-|-|-
january_16_2021|Westmoreland|cabbage (green)|local|176|220|220|moderate|excellent
january_16_2021|Westmoreland|cabbage (red)|local|-|-|-|-|-
january_16_2021|Westmoreland|callaloo|shredded|-|-|-|-|-
january_16_2021|Westmoreland|callaloo|whole|110|132|110|moderate|excellent
january_16_2021|Westmoreland|cantaloupe|local|-|-|-|-|-
january_16_2021|Westmoreland|carrot|local|220|220|220|moderate|excellent
january_16_2021|Westmoreland|cauliflower|local|-|-|-|-|-
january_16_2021|Westmoreland|coco|local|220|330|330|scarce|excellent
january_16_2021|Westmoreland|cucumber|local|154|220|176|moderate|excellent
january_16_2021|Westmoreland|dasheen|local|176|220|176|moderate|excellent
january_16_2021|Westmoreland|escallion|local|-|-|-|-|-
january_16_2021|Westmoreland|ginger|local|-|-|-|-|-
january_16_2021|Westmoreland|green banana|local|110|132|110|moderate|excellent
january_16_2021|Westmoreland|gungo peas|dry|-|-|-|-|-
january_16_2021|Westmoreland|gungo peas|green|-|-|-|-|-
january_16_2021|Westmoreland|honeydew melon|local|-|-|-|-|-
january_16_2021|Westmoreland|irish potato|local|264|330|264|scarce|excellent
january_16_2021|Westmoreland|lettuce|iceberg (local)|-|-|-|-|-
january_16_2021|Westmoreland|lettuce|other|-|-|-|-|-
january_16_2021|Westmoreland|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|Westmoreland|okra|local|264|286|275|scarce|excellent
january_16_2021|Westmoreland|onion|local|-|-|-|-|-
january_16_2021|Westmoreland|pak choi|local|110|132|110|moderate|excellent
january_16_2021|Westmoreland|papaya|local|154|198|176|moderate|excellent
january_16_2021|Westmoreland|pepper|scotch bonnet|-|-|-|-|-
january_16_2021|Westmoreland|pepper|west indian red|-|-|-|-|-
january_16_2021|Westmoreland|pineapple|cow boy|176|198|176|fair|excellent
january_16_2021|Westmoreland|pineapple|md 2|-|-|-|-|-
january_16_2021|Westmoreland|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|Westmoreland|plantain|green|176|198|176|moderate|excellent
january_16_2021|Westmoreland|plantain|ripe|-|-|-|-|-
january_16_2021|Westmoreland|pumpkin|local|154|198|176|scarce|excellent
january_16_2021|Westmoreland|sorrel|local|-|-|-|-|-
january_16_2021|Westmoreland|string bean|local|-|-|-|-|-
january_16_2021|Westmoreland|sweet pepper (green)|green house (local)|330|330|330|scarce|excellent
january_16_2021|Westmoreland|sweet pepper (green)|local|330|330|330|scarce|excellent
january_16_2021|Westmoreland|sweet pepper (red)|green house (local)|880|880|880|scarce|excellent
january_16_2021|Westmoreland|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|Westmoreland|sweet pepper (yellow)|green house (local)|880|880|880|scarce|excellent
january_16_2021|Westmoreland|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|Westmoreland|sweet potato|local|154|198|176|moderate|excellent
january_16_2021|Westmoreland|thyme|local|-|-|-|-|-
january_16_2021|Westmoreland|tomatoes(plummy)|local|110|176|132|moderate|excellent
january_16_2021|Westmoreland|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|Westmoreland|watermelon|local|-|-|-|-|-
january_16_2021|Westmoreland|yam|negro|-|-|-|-|-
january_16_2021|Westmoreland|yam|sweet|-|-|-|-|-
january_16_2021|Westmoreland|yam|white (lucea)|176|220|198|moderate|excellent
january_16_2021|Westmoreland|yam|yellow|176|220|176|moderate|excellent
january_16_2021|Hanover|broccoli|local|-|-|-|-|-
january_16_2021|Hanover|cabbage (green)|local|-|-|-|-|-
january_16_2021|Hanover|cabbage (red)|local|-|-|-|-|-
january_16_2021|Hanover|callaloo|shredded|-|-|-|-|-
january_16_2021|Hanover|callaloo|whole|-|-|-|-|-
january_16_2021|Hanover|cantaloupe|local|-|-|-|-|-
january_16_2021|Hanover|carrot|local|-|-|-|-|-
january_16_2021|Hanover|cauliflower|local|-|-|-|-|-
january_16_2021|Hanover|coco|local|-|-|-|-|-
january_16_2021|Hanover|cucumber|local|-|-|-|-|-
january_16_2021|Hanover|dasheen|local|-|-|-|-|-
january_16_2021|Hanover|escallion|local|-|-|-|-|-
january_16_2021|Hanover|ginger|local|-|-|-|-|-
january_16_2021|Hanover|green banana|local|-|-|-|-|-
january_16_2021|Hanover|gungo peas|dry|-|-|-|-|-
january_16_2021|Hanover|gungo peas|green|-|-|-|-|-
january_16_2021|Hanover|honeydew melon|local|-|-|-|-|-
january_16_2021|Hanover|irish potato|local|-|-|-|-|-
january_16_2021|Hanover|lettuce|iceberg (local)|-|-|-|-|-
january_16_2021|Hanover|lettuce|other|-|-|-|-|-
january_16_2021|Hanover|lettuce|romaine (local)|-|-|-|-|-
january_16_2021|Hanover|okra|local|-|-|-|-|-
january_16_2021|Hanover|onion|local|-|-|-|-|-
january_16_2021|Hanover|pak choi|local|-|-|-|-|-
january_16_2021|Hanover|papaya|local|-|-|-|-|-
january_16_2021|Hanover|pepper|scotch bonnet|-|-|-|-|-
january_16_2021|Hanover|pepper|west indian red|-|-|-|-|-
january_16_2021|Hanover|pineapple|cow boy|-|-|-|-|-
january_16_2021|Hanover|pineapple|md 2|-|-|-|-|-
january_16_2021|Hanover|pineapple|sugar loaf|-|-|-|-|-
january_16_2021|Hanover|plantain|green|-|-|-|-|-
january_16_2021|Hanover|plantain|ripe|-|-|-|-|-
january_16_2021|Hanover|pumpkin|local|-|-|-|-|-
january_16_2021|Hanover|sorrel|local|-|-|-|-|-
january_16_2021|Hanover|string bean|local|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (green)|local|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|Hanover|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|Hanover|sweet potato|local|-|-|-|-|-
january_16_2021|Hanover|thyme|local|-|-|-|-|-
january_16_2021|Hanover|tomatoes(plummy)|local|-|-|-|-|-
january_16_2021|Hanover|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|Hanover|watermelon|local|-|-|-|-|-
january_16_2021|Hanover|yam|negro|-|-|-|-|-
january_16_2021|Hanover|yam|sweet|-|-|-|-|-
january_16_2021|Hanover|yam|white (lucea)|-|-|-|-|-
january_16_2021|Hanover|yam|yellow|-|-|-|-|-
january_16_2021|St. James|broccoli|local|-|-|-|-|-
january_16_2021|St. James|cabbage (green)|local|154|154|154|moderate|excellent
january_16_2021|St. James|cabbage (red)|local|-|-|-|-|-
january_16_2021|St. James|callaloo|shredded|-|-|-|-|-
january_16_2021|St. James|callaloo|whole|132|176|132|scarce|excellent
january_16_2021|St. James|cantaloupe|local|-|-|-|-|-
january_16_2021|St. James|carrot|local|-|-|-|-|-
january_16_2021|St. James|cauliflower|local|-|-|-|-|-
january_16_2021|St. James|coco|local|-|-|-|-|-
january_16_2021|St. James|cucumber|local|-|-|-|-|-
january_16_2021|St. James|dasheen|local|264|264|264|fair|excellent
january_16_2021|St. James|escallion|local|-|-|-|-|-
january_16_2021|St. James|ginger|local|264|330|330|fair|excellent
january_16_2021|St. James|green banana|local|77|88|88|scarce|excellent
january_16_2021|St. James|gungo peas|dry|-|-|-|-|-
january_16_2021|St. James|gungo peas|green|-|-|-|-|-
january_16_2021|St. James|honeydew melon|local|-|-|-|-|-
january_16_2021|St. James|irish potato|local|-|-|-|-|-
january_16_2021|St. James|lettuce|iceberg (local)|176|198|198|average|excellent
january_16_2021|St. James|lettuce|other|-|-|-|-|-
january_16_2021|St. James|lettuce|romaine (local)|330|440|440|scarce|excellent
january_16_2021|St. James|okra|local|660|770|660|scarce|excellent
january_16_2021|St. James|onion|local|-|-|-|-|-
january_16_2021|St. James|pak choi|local|88|110|110|average|excellent
january_16_2021|St. James|papaya|local|176|198|176|scarce|excellent
january_16_2021|St. James|pepper|scotch bonnet|1100|1100|1100|scarce|excellent
january_16_2021|St. James|pepper|west indian red|-|-|-|-|-
january_16_2021|St. James|pineapple|cow boy|176|176|176|moderate|excellent
january_16_2021|St. James|pineapple|md 2|-|-|-|-|-
january_16_2021|St. James|pineapple|sugar loaf|176|198|198|scarce|excellent
january_16_2021|St. James|plantain|green|132|154|132|moderate|excellent
january_16_2021|St. James|plantain|ripe|-|-|-|-|-
january_16_2021|St. James|pumpkin|local|132|154|132|scarce|excellent
january_16_2021|St. James|sorrel|local|-|-|-|-|-
january_16_2021|St. James|string bean|local|-|-|-|-|-
january_16_2021|St. James|sweet pepper (green)|green house (local)|-|-|-|-|-
january_16_2021|St. James|sweet pepper (green)|local|-|-|-|-|-
january_16_2021|St. James|sweet pepper (red)|green house (local)|-|-|-|-|-
january_16_2021|St. James|sweet pepper (red)|local|-|-|-|-|-
january_16_2021|St. James|sweet pepper (yellow)|green house (local)|-|-|-|-|-
january_16_2021|St. James|sweet pepper (yellow)|local|-|-|-|-|-
january_16_2021|St. James|sweet potato|local|220|220|220|moderate|excellent
january_16_2021|St. James|thyme|local|-|-|-|-|-
january_16_2021|St. James|tomatoes(plummy)|local|-|-|-|-|-
january_16_2021|St. James|tomatoes(salad)|local|-|-|-|-|-
january_16_2021|St. James|watermelon|local|-|-|-|-|-
january_16_2021|St. James|yam|negro|-|-|-|-|-
january_16_2021|St. James|yam|sweet|-|-|-|-|-
january_16_2021|St. James|yam|white (lucea)|-|-|-|-|-
january_16_2021|St. James|yam|yellow|176|220|220|moderate|excellent
january_16_2021|Trelawny|broccoli|local|-|-|-|-|-
january_16_2021|Trelawny|cabbage (green)|local|88|220|99|moderate|excellent
january_16_2021|Trelawny|cabbage (red)|local|-|-|-|-|-
january_16_2021|Trelawny|callaloo|shredded|-|-|-|-|-
january_16_2021|Trelawny|callaloo|whole|-|-|-|-|-
january_16_2021|Trelawny|cantaloupe|local|-|-|-|-|-
january_16_2021|Trelawny|carrot|local|220|264|242|moderate|excellent
january_16_2021|Trelawny|cauliflower|local|-|-|-|-|-
january_16_2021|Trelawny|coco|local|-|-|-|-|-
january_16_2021|Trelawny|cucumber|local|-|-|-|-|-
january_16_2021|Trelawny|dasheen|local|-|-|-|-|-
january_16_2021|Trelawny|escallion|local|-|-|-|-|-
january_16_2021|Trelawny|ginger|local|330|374|352|moderate|excellent
january_16_2021|Trelawny|green banana|local|-|-|-|-|-
january_16_2021|Trelawny|gungo peas|dry|-|-|-|-|-
january_16_2021|Trelawny|gungo peas|green|-|-|-|-|-
